/id,/label,/createdAt,/tags/id,/tags/captureSpeed,tags/gravityFilter,tags/averageFilter,/device/id,/device/androidId,/device/name,/device/manufacturer,/device/brand,/device/model,/device/accelerometerMaxRange,/device/accelerometerName,/device/accelerometerMinDelay,/device/gyroscopeMaxRange,/device/gyroscopeName,/device/gyroscopeMinDelay,/capturedData/id,/capturedData/accelerometerXAxis,/capturedData/accelerometerYAxis,/capturedData/accelerometerZAxis,/capturedData/minXAccelerometer,/capturedData/minYAccelerometer,/capturedData/minZAccelerometer,/capturedData/maxXAccelerometer,/capturedData/maxYAccelerometer,/capturedData/maxZAccelerometer,/capturedData/gyroscopeXAxis,/capturedData/gyroscopeYAxis,/capturedData/gyroscopeZAxis,/capturedData/minXGyroscope,/capturedData/minYGyroscope,/capturedData/minZGyroscope,/capturedData/maxXGyroscope,/capturedData/maxYGyroscope,/capturedData/maxZGyroscope,/capturedData/locationLatitude,/capturedData/locationLongitude,/capturedData/Speedkmh,/capturedData/avgSpeed,/capturedData/maxSpeed,/capturedData/createdAt
1,Millennium ParqueSLourenco,2023-04-16T21:21:33.642+01:00,1,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,1,0.05526486784219742,0.12645912170410156,0.2976328730583191,-1.5682553052902222,-0.9984416961669922,-1.5325751304626465,1.7955398559570312,1.4555368423461914,1.2946281433105469,0.03237585723400116,-0.01160643994808197,-0.005497787147760391,-0.16004669666290283,-0.10751228034496307,-0.05375614017248154,0.15943582355976105,0.20036379992961884,0.04581489413976669,39.46964645385742,-8.200790405273438,0.0,0.019999999552965164,0.46000000834465027,2023-04-16T21:21:33.694+01:00
1,Millennium ParqueSLourenco,2023-04-16T21:21:33.642+01:00,1,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2,0.11216369271278381,0.18137836456298828,0.3138778805732727,0.11216369271278381,0.18137836456298828,0.3138778805732727,1.7955398559570312,1.4555368423461914,1.2946281433105469,0.030543262138962746,0.02871066704392433,-0.018325956538319588,0.030543262138962746,0.02871066704392433,-0.018325956538319588,0.15943582355976105,0.20036379992961884,0.04581489413976669,39.46964645385742,-8.200790405273438,0.0,0.019999999552965164,0.46000000834465027,2023-04-16T21:21:33.800+01:00
1,Millennium ParqueSLourenco,2023-04-16T21:21:33.642+01:00,1,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,3,0.2611367106437683,0.1860036849975586,0.26328444480895996,0.11216369271278381,0.18137836456298828,0.26328444480895996,0.2611367106437683,0.1860036849975586,1.2946281433105469,0.018325956538319588,0.02932153269648552,-0.009162978269159794,0.018325956538319588,0.02871066704392433,-0.018325956538319588,0.15943582355976105,0.02932153269648552,0.04581489413976669,39.46964645385742,-8.200790405273438,0.0,0.019999999552965164,0.46000000834465027,2023-04-16T21:21:33.907+01:00
1,Millennium ParqueSLourenco,2023-04-16T21:21:33.642+01:00,1,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,4,0.28430765867233276,0.20282745361328125,0.3462536334991455,0.11216369271278381,0.18137836456298828,0.26328444480895996,0.28430765867233276,0.20282745361328125,0.3462536334991455,0.0024434609804302454,-0.006719517987221479,0.004886921960860491,0.0024434609804302454,-0.006719517987221479,-0.018325956538319588,0.15943582355976105,0.02932153269648552,0.004886921960860491,39.46964645385742,-8.200790405273438,0.0,0.019999999552965164,0.46000000834465027,2023-04-16T21:21:34.013+01:00
1,Millennium ParqueSLourenco,2023-04-16T21:21:33.642+01:00,1,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,5,0.04071713611483574,0.07106876373291016,0.3424268960952759,0.04071713611483574,0.07106876373291016,0.26328444480895996,0.28430765867233276,0.20282745361328125,0.3462536334991455,0.009162978269159794,-0.00855211354792118,-0.0036651920527219772,0.0024434609804302454,-0.00855211354792118,-0.018325956538319588,0.009162978269159794,0.02932153269648552,0.004886921960860491,39.46964645385742,-8.200790405273438,0.0,0.019999999552965164,0.46000000834465027,2023-04-16T21:21:34.120+01:00
1,Millennium ParqueSLourenco,2023-04-16T21:21:33.642+01:00,1,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,6,0.03626143932342529,-0.051006317138671875,0.38277530670166016,0.03626143932342529,-0.051006317138671875,0.26328444480895996,0.28430765867233276,0.20282745361328125,0.38277530670166016,0.012828170321881771,0.006719517987221479,6.108650122769177E-4,0.0024434609804302454,-0.00855211354792118,-0.018325956538319588,0.012828170321881771,0.02932153269648552,0.004886921960860491,39.46964645385742,-8.200790405273438,0.0,0.019999999552965164,0.46000000834465027,2023-04-16T21:21:34.225+01:00
1,Millennium ParqueSLourenco,2023-04-16T21:21:33.642+01:00,1,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,7,0.21064934134483337,0.0189971923828125,0.45700812339782715,0.03626143932342529,-0.051006317138671875,0.26328444480895996,0.28430765867233276,0.20282745361328125,0.45700812339782715,0.021991148591041565,0.021991148591041565,-0.00733038317412138,0.0024434609804302454,-0.00855211354792118,-0.018325956538319588,0.021991148591041565,0.02932153269648552,0.004886921960860491,39.46964645385742,-8.200790405273438,0.0,0.019999999552965164,0.46000000834465027,2023-04-16T21:21:34.332+01:00
1,Millennium ParqueSLourenco,2023-04-16T21:21:33.642+01:00,1,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,8,0.13287103176116943,0.17992591857910156,0.23033159971237183,0.03626143932342529,-0.051006317138671875,0.23033159971237183,0.28430765867233276,0.20282745361328125,0.45700812339782715,-0.0018325960263609886,0.012828170321881771,0.00427605677396059,-0.0018325960263609886,-0.00855211354792118,-0.018325956538319588,0.021991148591041565,0.02932153269648552,0.004886921960860491,39.46964645385742,-8.200790405273438,0.0,0.019999999552965164,0.46000000834465027,2023-04-16T21:21:34.438+01:00
1,Millennium ParqueSLourenco,2023-04-16T21:21:33.642+01:00,1,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,9,0.14865508675575256,0.1660003662109375,0.42355841398239136,0.03626143932342529,-0.051006317138671875,0.23033159971237183,0.28430765867233276,0.20282745361328125,0.45700812339782715,-0.010995574295520782,-0.013439035043120384,0.006719517987221479,-0.010995574295520782,-0.013439035043120384,-0.018325956538319588,0.021991148591041565,0.02932153269648552,0.006719517987221479,39.46964645385742,-8.200790405273438,0.0,0.019999999552965164,0.46000000834465027,2023-04-16T21:21:34.543+01:00
1,Millennium ParqueSLourenco,2023-04-16T21:21:33.642+01:00,1,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,10,-0.23674575984477997,0.12038230895996094,-0.39373406767845154,-0.23674575984477997,-0.051006317138671875,-0.39373406767845154,0.28430765867233276,0.20282745361328125,0.45700812339782715,-0.027488935738801956,-0.02687807008624077,0.01466076634824276,-0.027488935738801956,-0.02687807008624077,-0.018325956538319588,0.021991148591041565,0.02932153269648552,0.01466076634824276,39.46964645385742,-8.200790405273438,0.0,0.019999999552965164,0.46000000834465027,2023-04-16T21:21:34.651+01:00
