/id,/label,/createdAt,/tags/id,/tags/captureSpeed,tags/gravityFilter,tags/averageFilter,/device/id,/device/androidId,/device/name,/device/manufacturer,/device/brand,/device/model,/device/accelerometerMaxRange,/device/accelerometerName,/device/accelerometerMinDelay,/device/gyroscopeMaxRange,/device/gyroscopeName,/device/gyroscopeMinDelay,/capturedData/id,/capturedData/accelerometerXAxis,/capturedData/accelerometerYAxis,/capturedData/accelerometerZAxis,/capturedData/minXAccelerometer,/capturedData/minYAccelerometer,/capturedData/minZAccelerometer,/capturedData/maxXAccelerometer,/capturedData/maxYAccelerometer,/capturedData/maxZAccelerometer,/capturedData/gyroscopeXAxis,/capturedData/gyroscopeYAxis,/capturedData/gyroscopeZAxis,/capturedData/minXGyroscope,/capturedData/minYGyroscope,/capturedData/minZGyroscope,/capturedData/maxXGyroscope,/capturedData/maxYGyroscope,/capturedData/maxZGyroscope,/capturedData/locationLatitude,/capturedData/locationLongitude,/capturedData/Speedkmh,/capturedData/avgSpeed,/capturedData/maxSpeed,/capturedData/createdAt
7,20kmh swerve right,2023-04-16T21:34:16.130+01:00,7,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,3892,-0.3326438069343567,-0.051074981689453125,-0.0867147147655487,-1.8286309242248535,-1.9259862899780273,-6.48609733581543,1.8030825853347778,2.039792060852051,6.852883338928223,0.005497787147760391,-0.04214970022439957,0.027488935738801956,-0.28099802136421204,-0.252287358045578,-0.04153883829712868,0.182648703455925,0.303600013256073,0.09896016865968704,39.47153854370117,-8.21986198425293,19.799999237060547,5.849999904632568,32.599998474121094,2023-04-16T21:34:16.160+01:00
7,20kmh swerve right,2023-04-16T21:34:16.130+01:00,7,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,3893,0.11194795370101929,-0.19604206085205078,-0.368355929851532,0.11194795370101929,-0.19604206085205078,-0.368355929851532,1.8030825853347778,2.039792060852051,6.852883338928223,-0.012828170321881771,0.0757472887635231,-0.022602014243602753,-0.012828170321881771,0.0757472887635231,-0.022602014243602753,0.182648703455925,0.303600013256073,0.09896016865968704,39.47153854370117,-8.21986198425293,19.799999237060547,5.849999904632568,32.599998474121094,2023-04-16T21:34:16.269+01:00
7,20kmh swerve right,2023-04-16T21:34:16.130+01:00,7,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,3894,0.5883066654205322,0.31519412994384766,-0.49829208850860596,0.11194795370101929,-0.19604206085205078,-0.49829208850860596,0.5883066654205322,0.31519412994384766,6.852883338928223,-0.00855211354792118,-0.003054325934499502,-0.00427605677396059,-0.012828170321881771,-0.003054325934499502,-0.022602014243602753,0.182648703455925,0.303600013256073,0.09896016865968704,39.47158432006836,-8.219832420349121,20.399999618530273,6.070000171661377,32.599998474121094,2023-04-16T21:34:16.376+01:00
7,20kmh swerve right,2023-04-16T21:34:16.130+01:00,7,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,3895,0.18876808881759644,0.6069526672363281,1.47074556350708,0.11194795370101929,-0.19604206085205078,-0.49829208850860596,0.5883066654205322,0.6069526672363281,1.47074556350708,0.00427605677396059,-6.108650122769177E-4,-0.025045474991202354,-0.012828170321881771,-0.003054325934499502,-0.025045474991202354,0.00427605677396059,0.303600013256073,0.09896016865968704,39.47158432006836,-8.219832420349121,20.399999618530273,6.070000171661377,32.599998474121094,2023-04-16T21:34:16.482+01:00
7,20kmh swerve right,2023-04-16T21:34:16.130+01:00,7,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,3896,-0.3290957808494568,0.4348878860473633,0.19890868663787842,-0.3290957808494568,-0.19604206085205078,-0.49829208850860596,0.5883066654205322,0.6069526672363281,1.47074556350708,-0.01466076634824276,0.06414084881544113,0.045204028487205505,-0.01466076634824276,-0.003054325934499502,-0.025045474991202354,0.00427605677396059,0.06414084881544113,0.045204028487205505,39.47158432006836,-8.219832420349121,20.399999618530273,6.070000171661377,32.599998474121094,2023-04-16T21:34:16.592+01:00
7,20kmh swerve right,2023-04-16T21:34:16.130+01:00,7,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,3897,0.4113178551197052,0.4574117660522461,1.0196449756622314,-0.3290957808494568,-0.19604206085205078,-0.49829208850860596,0.5883066654205322,0.6069526672363281,1.47074556350708,0.06719517707824707,-0.04337143152952194,-0.02015855349600315,-0.01466076634824276,-0.04337143152952194,-0.025045474991202354,0.06719517707824707,0.06414084881544113,0.045204028487205505,39.47158432006836,-8.219832420349121,20.399999618530273,6.070000171661377,32.599998474121094,2023-04-16T21:34:16.702+01:00
7,20kmh swerve right,2023-04-16T21:34:16.130+01:00,7,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,3898,-0.5108855962753296,0.949122428894043,0.5493144392967224,-0.5108855962753296,-0.19604206085205078,-0.49829208850860596,0.5883066654205322,0.949122428894043,1.47074556350708,-0.03420845419168472,-0.05253441259264946,0.02382374368607998,-0.03420845419168472,-0.05253441259264946,-0.025045474991202354,0.06719517707824707,0.06414084881544113,0.045204028487205505,39.47158432006836,-8.219832420349121,20.399999618530273,6.070000171661377,32.599998474121094,2023-04-16T21:34:16.810+01:00
7,20kmh swerve right,2023-04-16T21:34:16.130+01:00,7,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,3899,-0.08277881145477295,0.32465362548828125,-0.4835018813610077,-0.5108855962753296,-0.19604206085205078,-0.49829208850860596,0.5883066654205322,0.949122428894043,1.47074556350708,-0.02626720629632473,-0.0659734457731247,-0.01038470957428217,-0.03420845419168472,-0.0659734457731247,-0.025045474991202354,0.06719517707824707,0.06414084881544113,0.045204028487205505,39.47158432006836,-8.219832420349121,20.399999618530273,6.070000171661377,32.599998474121094,2023-04-16T21:34:16.920+01:00
7,20kmh swerve right,2023-04-16T21:34:16.130+01:00,7,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,3900,0.08864301443099976,0.04430866241455078,-1.3528704643249512,-0.5108855962753296,-0.19604206085205078,-1.3528704643249512,0.5883066654205322,0.949122428894043,1.47074556350708,-0.08979719132184982,-0.042760565876960754,0.009773843921720982,-0.08979719132184982,-0.0659734457731247,-0.025045474991202354,0.06719517707824707,0.06414084881544113,0.045204028487205505,39.47158432006836,-8.219832420349121,20.399999618530273,6.070000171661377,32.599998474121094,2023-04-16T21:34:17.029+01:00
7,20kmh swerve right,2023-04-16T21:34:16.130+01:00,7,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,3901,0.39738020300865173,-0.15112018585205078,-0.3796798586845398,-0.5108855962753296,-0.19604206085205078,-1.3528704643249512,0.5883066654205322,0.949122428894043,1.47074556350708,-0.004886921960860491,0.004886921960860491,0.00427605677396059,-0.08979719132184982,-0.0659734457731247,-0.025045474991202354,0.06719517707824707,0.06414084881544113,0.045204028487205505,39.47158432006836,-8.219832420349121,20.399999618530273,6.070000171661377,32.599998474121094,2023-04-16T21:34:17.135+01:00
