/id,/label,/createdAt,/tags/id,/tags/captureSpeed,tags/gravityFilter,tags/averageFilter,/device/id,/device/androidId,/device/name,/device/manufacturer,/device/brand,/device/model,/device/accelerometerMaxRange,/device/accelerometerName,/device/accelerometerMinDelay,/device/gyroscopeMaxRange,/device/gyroscopeName,/device/gyroscopeMinDelay,/capturedData/id,/capturedData/accelerometerXAxis,/capturedData/accelerometerYAxis,/capturedData/accelerometerZAxis,/capturedData/minXAccelerometer,/capturedData/minYAccelerometer,/capturedData/minZAccelerometer,/capturedData/maxXAccelerometer,/capturedData/maxYAccelerometer,/capturedData/maxZAccelerometer,/capturedData/gyroscopeXAxis,/capturedData/gyroscopeYAxis,/capturedData/gyroscopeZAxis,/capturedData/minXGyroscope,/capturedData/minYGyroscope,/capturedData/minZGyroscope,/capturedData/maxXGyroscope,/capturedData/maxYGyroscope,/capturedData/maxZGyroscope,/capturedData/locationLatitude,/capturedData/locationLongitude,/capturedData/Speedkmh,/capturedData/avgSpeed,/capturedData/maxSpeed,/capturedData/createdAt
11,20kmh left swerve(0),2023-04-16T21:36:26.714+01:00,11,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,4251,0.1824856996536255,-0.28859806060791016,0.5370224714279175,-1.2868386507034302,-0.6845483779907227,-3.4267029762268066,1.3566999435424805,1.3123540878295898,2.488307237625122,0.04642575979232788,0.11423180252313614,-0.01710422709584236,-0.08307767659425735,-0.1264491081237793,-0.05497787147760391,0.10690141469240189,0.1869247704744339,0.036041051149368286,39.47406768798828,-8.217577934265137,18.5,11.0,23.0,2023-04-16T21:36:26.720+01:00
11,20kmh left swerve(0),2023-04-16T21:36:26.714+01:00,11,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,4252,0.7368625402450562,0.44646644592285156,-1.5165648460388184,-1.2868386507034302,-0.6845483779907227,-3.4267029762268066,1.3566999435424805,1.3123540878295898,2.488307237625122,-0.05009094998240471,0.09040805697441101,-0.012828170321881771,-0.08307767659425735,-0.1264491081237793,-0.05497787147760391,0.10690141469240189,0.1869247704744339,0.036041051149368286,39.47406768798828,-8.217577934265137,18.5,11.0,23.0,2023-04-16T21:36:26.826+01:00
11,20kmh left swerve(0),2023-04-16T21:36:26.714+01:00,11,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,4253,-0.4353010654449463,0.8618049621582031,-0.20201539993286133,-1.2868386507034302,-0.6845483779907227,-3.4267029762268066,1.3566999435424805,1.3123540878295898,2.488307237625122,-0.04459316283464432,-0.01038470957428217,0.0036651920527219772,-0.08307767659425735,-0.1264491081237793,-0.05497787147760391,0.10690141469240189,0.1869247704744339,0.036041051149368286,39.47406768798828,-8.217577934265137,18.5,11.0,23.0,2023-04-16T21:36:26.930+01:00
11,20kmh left swerve(0),2023-04-16T21:36:26.714+01:00,11,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,4254,-0.8833280801773071,0.22788333892822266,0.9131436347961426,-1.2868386507034302,-0.6845483779907227,-3.4267029762268066,1.3566999435424805,1.3123540878295898,2.488307237625122,-0.0354301854968071,-0.022602014243602753,0.005497787147760391,-0.08307767659425735,-0.1264491081237793,-0.05497787147760391,0.10690141469240189,0.1869247704744339,0.036041051149368286,39.47406768798828,-8.217577934265137,18.5,11.0,23.0,2023-04-16T21:36:27.035+01:00
11,20kmh left swerve(0),2023-04-16T21:36:26.714+01:00,11,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,4255,0.4391074478626251,0.523564338684082,-0.4755190908908844,-1.2868386507034302,-0.6845483779907227,-3.4267029762268066,1.3566999435424805,1.3123540878295898,2.488307237625122,-0.10751228034496307,0.059864792972803116,-0.006719517987221479,-0.10751228034496307,-0.1264491081237793,-0.05497787147760391,0.10690141469240189,0.1869247704744339,0.036041051149368286,39.47406768798828,-8.217577934265137,18.5,11.0,23.0,2023-04-16T21:36:27.140+01:00
11,20kmh left swerve(0),2023-04-16T21:36:26.714+01:00,11,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,4256,0.001052423962391913,-0.5255155563354492,-0.04212534427642822,-1.2868386507034302,-0.6845483779907227,-3.4267029762268066,1.3566999435424805,1.3123540878295898,2.488307237625122,-0.03787364438176155,-0.036041051149368286,0.003054325934499502,-0.10751228034496307,-0.1264491081237793,-0.05497787147760391,0.10690141469240189,0.1869247704744339,0.036041051149368286,39.47406768798828,-8.217577934265137,18.5,11.0,23.0,2023-04-16T21:36:27.245+01:00
11,20kmh left swerve(0),2023-04-16T21:36:26.714+01:00,11,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,4257,-0.15567396581172943,-0.32477474212646484,0.4529249668121338,-1.2868386507034302,-0.6845483779907227,-3.4267029762268066,1.3566999435424805,1.3123540878295898,2.488307237625122,0.007941247895359993,0.04153883829712868,-0.005497787147760391,-0.10751228034496307,-0.1264491081237793,-0.05497787147760391,0.10690141469240189,0.1869247704744339,0.036041051149368286,39.474021911621094,-8.217598915100098,18.600000381469727,11.0,23.0,2023-04-16T21:36:27.351+01:00
11,20kmh left swerve(0),2023-04-16T21:36:26.714+01:00,11,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,4258,0.02353811264038086,-0.3151102066040039,0.1850578784942627,-1.2868386507034302,-0.6845483779907227,-3.4267029762268066,1.3566999435424805,1.3123540878295898,2.488307237625122,0.03848451003432274,0.08429940044879913,-0.0012217300245538354,-0.10751228034496307,-0.1264491081237793,-0.05497787147760391,0.10690141469240189,0.1869247704744339,0.036041051149368286,39.474021911621094,-8.217598915100098,18.600000381469727,11.0,23.0,2023-04-16T21:36:27.476+01:00
11,20kmh left swerve(0),2023-04-16T21:36:26.714+01:00,11,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,4259,-0.06560234725475311,0.6312532424926758,-0.825484573841095,-1.2868386507034302,-0.6845483779907227,-3.4267029762268066,1.3566999435424805,1.3123540878295898,2.488307237625122,-0.003054325934499502,-0.006719517987221479,-0.006108651868999004,-0.10751228034496307,-0.1264491081237793,-0.05497787147760391,0.10690141469240189,0.1869247704744339,0.036041051149368286,39.474021911621094,-8.217598915100098,18.600000381469727,11.0,23.0,2023-04-16T21:36:27.586+01:00
11,20kmh left swerve(0),2023-04-16T21:36:26.714+01:00,11,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,4260,-0.026128128170967102,0.6596698760986328,-0.05530273914337158,-1.2868386507034302,-0.6845483779907227,-3.4267029762268066,1.3566999435424805,1.3123540878295898,2.488307237625122,-0.015271631069481373,0.06291911751031876,-0.021991148591041565,-0.10751228034496307,-0.1264491081237793,-0.05497787147760391,0.10690141469240189,0.1869247704744339,0.036041051149368286,39.474021911621094,-8.217598915100098,18.600000381469727,11.0,23.0,2023-04-16T21:36:27.694+01:00
